Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       6/12          std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [243]
[164]    0.0    0.00    0.00      12         std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [164]
-----------------------------------------------
                0.00    0.00       2/12          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [287]
                0.00    0.00       2/12          std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [283]
                0.00    0.00       4/12          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [286]
                0.00    0.00       4/12          std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [272]
[165]    0.0    0.00    0.00      12         std::__deque_buf_size(unsigned long) [165]
-----------------------------------------------
                0.00    0.00       5/11          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
                0.00    0.00       6/11          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [242]
[166]    0.0    0.00    0.00      11         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [166]
                0.00    0.00       5/7           std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [215]
-----------------------------------------------
                0.00    0.00       2/11          std::deque<int, std::allocator<int> >::begin() [293]
                0.00    0.00       9/11          std::deque<int, std::allocator<int> >::end() [182]
[167]    0.0    0.00    0.00      11         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [167]
-----------------------------------------------
                0.00    0.00       5/10          std::vector<int, std::allocator<int> >::end() [263]
                0.00    0.00       5/10          std::vector<int, std::allocator<int> >::begin() [264]
[168]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [168]
-----------------------------------------------
                0.00    0.00      10/10          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [173]
[169]    0.0    0.00    0.00      10         __gnu_cxx::new_allocator<int>::max_size() const [169]
                0.00    0.00      10/17          __gnu_cxx::new_allocator<int>::_M_max_size() const [145]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::max_size() const [172]
[170]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [170]
-----------------------------------------------
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [67]
[171]    0.0    0.00    0.00      10         std::_Rb_tree_const_iterator<int>::_M_const_cast() const [171]
                0.00    0.00      10/600078      std::_Rb_tree_iterator<int>::_Rb_tree_iterator(std::_Rb_tree_node_base*) [99]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [261]
[172]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::max_size() const [172]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [174]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [170]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [174]
[173]    0.0    0.00    0.00      10         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [173]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<int>::max_size() const [169]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::max_size() const [172]
[174]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [174]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [173]
                0.00    0.00      10/18          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [144]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[175]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [175]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [176]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [175]
[176]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [176]
                0.00    0.00      10/10          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [178]
-----------------------------------------------
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::find(int const&) [64]
[177]    0.0    0.00    0.00      10         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::end() [177]
                0.00    0.00      10/600078      std::_Rb_tree_iterator<int>::_Rb_tree_iterator(std::_Rb_tree_node_base*) [99]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [176]
[178]    0.0    0.00    0.00      10         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [178]
                0.00    0.00      30/30          int* std::__niter_base<int*>(int*) [134]
                0.00    0.00      10/10          std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [179]
-----------------------------------------------
                0.00    0.00      10/10          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [178]
[179]    0.0    0.00    0.00      10         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [179]
-----------------------------------------------
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::find(int const&) [64]
[180]    0.0    0.00    0.00      10         std::operator==(std::_Rb_tree_iterator<int> const&, std::_Rb_tree_iterator<int> const&) [180]
-----------------------------------------------
                0.00    0.00       2/9           std::deque<int, std::allocator<int> >::~deque() [295]
                0.00    0.00       7/9           std::deque<int, std::allocator<int> >::pop_back() [220]
[181]    0.0    0.00    0.00       9         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [181]
-----------------------------------------------
                0.00    0.00       2/9           std::deque<int, std::allocator<int> >::~deque() [295]
                0.00    0.00       7/9           std::deque<int, std::allocator<int> >::back() [219]
[182]    0.0    0.00    0.00       9         std::deque<int, std::allocator<int> >::end() [182]
                0.00    0.00       9/11          std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [167]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::deallocate(std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&, std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [201]
[183]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::deallocate(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [183]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::allocate(std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&, unsigned long) [202]
[184]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::allocate(unsigned long, void const*) [184]
                0.00    0.00       8/16          __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::_M_max_size() const [147]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::allocator() [190]
[185]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::new_allocator() [185]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator<int>::allocator() [191]
[186]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<int>::new_allocator() [186]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator<int>::~allocator() [192]
[187]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<int>::~new_allocator() [187]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::max_size(std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [203]
[188]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::max_size() const [188]
                0.00    0.00       8/16          __gnu_cxx::new_allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::_M_max_size() const [147]
-----------------------------------------------
                0.00    0.00       2/8           std::vector<int, std::allocator<int> >::rbegin() const [277]
                0.00    0.00       6/8           std::vector<int, std::allocator<int> >::empty() const [232]
